Season,Lg,Tm,year,W,L,Age,Wt.,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oFT,oFTA,oFT%,oORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oPTS
2018-19,NBA,ATL,35,-1.048208997,1.090966497,-0.886703631,-0.936483808,0.092960432,0.850988946,-0.62588632,1.060376682,1.032991612,-0.128033001,-0.643629976,-0.561630199,-0.085460156,-0.004003719,0.202709753,-0.383764893,1.273330952,-0.22611745,0.429923392,0.589878364,0.551910532,0.144179808,3.255997348,1.894392154,0.421585989,1.204434175,0.505868387,1.080013709,1.293475242,1.245722304,0.667187041,0.472747849,-0.474470889,1.360715221,2.144863671,2.382314827,-0.999373507,0.008804855,0,0.006595382,2.189633823,3.237793659,0.984036506,0.672311852,1.144029933,2.073326797
2018-19,NBA,BOS,35,0.80763644,-0.721716299,-0.522304879,0.835242315,0.673963132,0.712240748,0.438373862,1.060376682,0.765629077,0.680596477,-0.137920709,-0.360782314,0.436796351,-1.325230387,-1.854870459,1.214433334,-0.396074662,0.056529362,-0.184252882,0.924674193,1.227719346,0.562766349,-1.152825545,-0.499337066,0.373312785,-1.199854582,-0.6272768,-0.960957079,0.188290696,0.929013243,-1.343950832,-1.29157426,-1.297932764,-0.190977575,-0.281975615,-0.133837912,-0.589794201,-0.255340655,0.614887323,0.402318307,-1.07095892,-1.145245792,-1.984565242,0.918279603,-1.060064439,-0.986567766
2018-19,NBA,BRK,35,0.189021294,-0.0167841,-0.66806438,-0.683380076,-0.488042268,-0.02774964,-0.701904904,0.914787207,0.911463187,-0.128033001,-1.011418534,-0.851743812,-0.180415884,0.656609615,1.025741837,-0.679727527,0.38952798,0.339176174,0.477167721,-0.318853172,-1.362881109,-1.111579814,0.904625138,0.27283365,0.156083367,0.723576424,1.234318865,-0.280633483,-1.285288698,-0.971241118,-1.343950832,1.490625989,1.917489793,-0.370019051,-0.212637349,-0.294443406,0.557027857,0.801241385,0.175682092,0.534225948,-0.911905615,-0.155527206,0.654191867,-0.639516152,0.750441652,0.204895604
2018-19,NBA,CHO,35,-0.429593852,0.285329699,0.425131874,-1.695795003,-0.371841728,0.388494954,-0.853942073,0.47801878,0.449655172,-0.195418791,-0.551682837,-0.226883723,-0.607716663,0.236219311,-0.11735828,0.800085646,-0.297874332,-0.339176174,-0.420474526,-0.605821026,-0.687072295,0.144179808,-1.544720913,-1.348724853,-0.037009448,0.586188495,0.22258209,0.569771012,0.679483827,0.8762284,-0.00319225,0.201313679,-0.435258419,0.883271284,-0.975358268,-1.365146698,2.277260943,-0.1232679,0.702728369,0.468272128,0.996734039,-0.721080684,1.808648102,-0.557526902,-0.430323189,0.231974317
2018-19,NBA,CHI,35,-1.563721619,1.594489496,-1.688380883,0.07593112,-0.778543618,-0.767740027,-0.473849151,-1.341849663,-1.251742777,-0.060647211,0.229867849,0.777355704,-1.082495306,-0.904840083,-1.169010388,0.652104328,-1.869079616,-0.339176174,-1.176383788,-1.131928757,-0.236533085,-0.83252212,0.120834402,-0.422119994,-1.436932361,0.654882459,0.020234735,0.90993281,1.170676959,0.929013243,0.954492451,-0.002261949,-0.670533241,0.942951776,-0.628666941,-0.615654393,-0.180214895,-0.255340655,1.317615691,0.863995052,0.67862743,-0.438303945,0.819114186,-0.475537652,-1.847241,0.502761446
2018-19,NBA,CLE,35,-1.769926667,1.795898696,-0.74094413,-0.936483808,-1.475746857,-0.721490628,-1.538109333,-0.613902286,-0.668406337,0.276281738,-0.781550685,0.264077775,-1.889618998,-0.784728568,-1.077562379,0.770489382,0.38952798,-1.526292784,-1.08189513,-1.705864464,-1.250246307,-3.48357021,-0.564982493,-0.576554137,-1.726571585,1.27312814,-0.708215742,2.610741799,0.433887262,-0.337822998,1.816408682,1.015616191,-0.435258419,2.19624211,-1.183373064,-1.204541204,0.065532689,-0.651558921,0,-0.323173722,0.67862743,-1.003857423,0.819114186,-1.295430154,-1.138782095,0.638155011
2018-19,NBA,DAL,35,-0.738901424,0.688148098,0.352252124,0.582138583,-1.533847127,-1.415231617,-1.158016411,0.696402993,1.008685927,-0.936662479,-1.70102208,-1.61050249,0.009495573,0.716665372,1.117189847,-0.857305108,-0.199674002,0.056529362,0.004724433,-0.844960904,-0.9123419,-0.972050967,0.610703612,-1.039856567,-0.785244109,-0.032057186,-0.101173677,0.059528315,-0.180104152,0.24281028,-0.769340012,-0.002261949,-0.278408538,0.405827346,-0.836681737,-0.936865381,0.475111995,-0.1232679,-0.43920523,-0.389127543,0.042414212,0.834191379,-0.665186687,-0.721505402,2.009924151,-0.390836081
2018-19,NBA,DEN,35,1.116944013,-1.225239298,-1.105342881,0.07593112,0.790163672,0.573492551,0.666429615,-0.031544384,-0.109375582,0.141510159,0.643629976,0.397976365,0.389318487,-0.904840083,-0.803218351,-0.294976102,1.862532934,-0.113058725,0.807878023,1.594265851,0.101371322,-0.692993273,-0.662956335,-0.73098828,0.276766377,-0.993772689,-1.153379923,-0.110552584,-0.180104152,0.295595123,-1.056645422,-0.884423004,-1.337145234,0.525188331,-0.559328676,-0.34797857,-1.245121091,-1.047777186,-2.108185106,-2.103926883,0.280994169,-0.155527206,0.159424909,-0.393548401,-0.194170221,-1.040725192
2018-19,NBA,DET,35,-0.017183754,-0.1174887,0.425131874,2.100760974,-1.127145238,-0.212747236,-1.462090748,0.550813518,0.668406337,-0.53234774,-1.195312813,-0.717845221,-0.892583848,-0.424394022,-0.025910271,-0.798112581,0.782329301,-0.339176174,0.099213091,-0.892788879,-0.9123419,-1.530166354,0.02286056,0.967787295,-0.905927118,-0.650302866,-1.517605161,0.739851911,-2.022078394,-1.921368299,-1.152413892,0.472747849,-0.043133717,0.763910299,0.272730508,0.508584064,-1.16320523,-1.840213716,0,-0.916758109,-0.673325659,-0.862469053,0.489269548,-0.147580651,0.435571028,-0.851174201
2018-19,NBA,GSW,35,1.220046537,-1.325943897,1.591207878,0.07593112,1.661667721,0.434744353,2.110782719,1.278760895,0.619794967,1.556611745,0.551682837,-0.360782314,1.718698687,-0.24422675,-0.803218351,1.184837071,-0.297874332,0.847940436,0.52441205,2.216029534,-0.123898283,1.958054817,-0.173087124,0.350050722,1.700825892,-0.169445115,0.708215742,-0.960957079,0.679483827,0.981798087,-0.290497661,-0.54513029,-0.043133717,-0.728102004,0.758098365,0.669189558,0.475111995,0.272950365,-1.141933599,-0.718896647,-0.116639093,-0.296915576,-2.149487561,-0.557526902,-0.666476158,0.340289168
2018-19,NBA,HOU,35,0.80763644,-0.822420899,2.17424588,0.582138583,-1.243345778,-0.998987023,-1.005979242,3.098629338,3.147586205,-0.46496195,-2.988282033,-3.373500596,1.52878723,1.197111433,0.842845819,0.652104328,0.094926989,-2.035057046,-1.601582747,-1.705864464,0.889814939,0.144179808,-0.564982493,0.967787295,0.469859193,-0.238139079,-1.193849394,0.994973259,-1.285288698,-1.076810805,-1.152413892,0.540606392,-0.356833479,1.301034728,0.619421834,0.508584064,0.475111995,0.66916863,-0.614887323,-0.12531226,-0.832378963,-0.155527206,-0.335342049,0.590322602,-0.509040846,-0.228363803
2018-19,NBA,IND,35,1.013841489,-0.923125498,0.498011624,-0.683380076,0.209160972,-0.998987023,1.198559706,-1.196260188,-1.494799626,1.287068586,0.965444964,0.888937863,-0.085460156,-1.085007356,-0.98611437,-0.324572366,-1.181677304,-0.452234899,-0.940162144,0.733362291,1.340354149,0.144179808,-0.46700865,-1.19429071,-0.664561099,-1.749406298,-1.355727278,-0.960957079,0.065492413,-0.021113937,0.28411316,-1.766584058,-1.297932764,-0.966823973,-1.39138786,-1.204541204,-0.999373507,0.008804855,-1.317615691,-0.98271193,-0.275692397,-0.438303945,0.159424909,1.410215105,-0.82391147,-1.907244006
2018-19,NBA,LAC,35,0.498328867,-0.419602499,0.716650875,-1.948898735,0.034860162,-0.721490628,0.666429615,-1.050670712,-1.567716681,2.095698064,0.689603546,1.089785748,-0.79762812,2.938728404,2.488909988,0.711296855,-0.494274992,0.621822986,0.288190406,-0.510165075,-1.250246307,-0.413935579,0.316782086,1.739958011,0.831908222,0.380106601,0.951032568,-0.535754832,-1.285288698,-0.918456275,-1.439719303,1.083474733,1.603790031,-0.549060528,1.86751061,1.686357686,0.638943718,1.329532405,-0.263523138,0.534225948,-0.355219049,0.69280301,1.808648102,-1.049462404,2.403512431,0.71939115
2018-19,NBA,LAL,35,-0.326491327,0.285329699,-0.157906128,0.329034851,1.080665022,0.527243151,1.122541122,-0.832286499,-0.303821062,-1.543134587,1.379207092,0.554191387,1.291397908,-0.904840083,0.156985748,-2.277925754,-0.592475323,1.017528523,0.571656379,0.398566462,-0.46180269,0.423237502,1.296520507,-0.344902922,0.252629775,0.929658317,1.800891458,-0.705835731,0.556685545,0.823443557,-0.386266131,0.608464935,1.133240389,-0.60874102,-0.073960819,-0.508584064,2.113429221,1.46160516,0.790569415,1.325671798,0.360520821,0.975579749,0.324347229,-0.147580651,0.041982747,0.800627288
2018-19,NBA,MEM,35,-0.6357989,0.688148098,1.226809127,-0.936483808,-1.998649287,-2.571466597,-0.777923489,-1.341849663,-0.960074557,-1.138819848,-0.735577116,-0.360782314,-0.655194527,-0.304282507,-0.345978304,0.119371586,-1.967279947,-1.130587248,-1.932293049,-0.366681148,0.777180137,0.981352889,-0.075113282,0.813353152,-2.209303624,-2.84850973,-2.69121982,-1.131037978,0.065492413,-0.021113937,0.18834469,-2.852320741,-2.55273181,-0.966823973,0.966113161,0.776259887,1.130438886,-1.047777186,0.43920523,-0.19126608,-1.150485572,-0.014138837,-0.335342049,1.082258104,0.356853372,-1.85308658
2018-19,NBA,MIA,35,-0.223388803,0.083920499,0.352252124,0.835242315,-0.778543618,-0.675241229,-0.549867735,0.114045092,0.109375582,0.006738579,-0.689603546,-0.427731609,-0.46528307,-1.445341902,-0.483150318,-2.218733227,1.175130622,0,0.571656379,-0.175369245,-0.123898283,0.702295195,0.806651296,-0.113251708,-1.17142974,-1.749406298,-1.112910452,-1.301118877,0.679483827,0.348379966,0.858723981,-2.105876772,-1.376357704,-1.44426791,-0.143299084,-0.187373076,-0.016383172,-0.519486166,-1.317615691,-1.246527213,-1.150485572,-0.155527206,-0.335342049,-0.147580651,-0.430323189,-1.311512321
2018-19,NBA,MIL,35,1.735559159,-1.728762297,0.425131874,2.353864706,1.371166371,0.850988946,1.274578291,1.497145108,1.519105311,-0.26280458,0.137920709,-0.985642402,2.288433058,-0.124115234,-0.20880629,0.208160376,-0.985276644,2.996056206,2.036230572,0.733362291,-0.349167888,1.39993943,-0.369034808,-1.039856567,1.604279484,-0.444220973,1.639013574,-2.236563822,1.539071807,1.826355581,0.28411316,-1.29157426,0.231353574,-2.279794799,-1.807417452,-1.418681863,-2.064279704,-0.651558921,0.263523138,-0.12531226,0.201467516,-1.145245792,-0.170419729,-0.721505402,-0.82391147,-0.688701923
2018-19,NBA,MIN,35,-0.223388803,0.285329699,0.133612873,0.329034851,0.441562052,1.174734741,-0.321811982,-0.905081237,-0.789934762,-0.39757616,0.965444964,1.290633634,-0.702672391,0.896832645,0.56850179,0.681700592,1.273330952,-0.734881711,0.004724433,0.063770633,0.777180137,0.283708655,-1.152825545,-0.499337066,0.445722591,0.51749453,0.303521032,0.399690113,1.539071807,0.770658713,2.103714093,-0.341554662,-0.278408538,-0.131297083,-0.143299084,-0.240908241,0.229364412,1.19745965,-0.702728369,0.072549203,1.155787344,-1.710799269,1.148958825,0.508333352,0.59300634,0.692312437
2018-19,NBA,NOP,35,-0.429593852,0.587443498,-0.303665628,0.329034851,1.545467181,1.267233539,1.198559706,-0.832286499,-0.571183597,-0.667119319,1.74699565,1.134418612,0.816619266,0.236219311,0.248433757,-0.087802258,0.684128971,0.791411073,0.996855338,1.163814071,-0.236533085,0.702295195,0.218808244,0.118399507,1.121547445,1.341822104,1.193849394,0.484730562,1.047878676,0.8762284,0.667187041,0.74418202,0.545053336,0.405827346,-0.004622553,0.187373076,-0.917457646,0.40502312,-0.175682092,0.072549203,1.632947257,0.834191379,0.324347229,-0.557526902,0.041982747,1.260965408
2018-19,NBA,NYK,35,-2.182336765,2.098012495,-2.125659385,0.329034851,-1.359546317,0.203497357,-2.146258008,-0.905081237,-0.619794967,-0.869276689,-0.505709267,0.665773546,-2.12700832,0.236219311,0.339881767,-0.294976102,0.585928641,-0.395705537,-0.089764225,-2.18414422,-0.687072295,-0.134877886,-0.369034808,0.195616579,-1.364522555,0.586188495,0.101173677,0.654811461,0.433887262,0.295595123,0.667187041,0.337030764,-0.082346187,0.584868823,0.480745304,0.455048899,-0.098299034,0.40502312,1.844661968,1.589487081,0.67862743,-0.579692314,1.478803464,-0.393548401,0.041982747,0.746469862
2018-19,NBA,OKC,35,0.80763644,-0.721716299,-0.449425129,-0.683380076,1.080665022,2.192221524,-0.245793398,-0.249928597,-0.085069897,-0.46496195,1.011418534,1.11210218,-0.370327341,0.356330827,1.162913851,-1.508422904,1.960733264,0.678352349,1.469298626,-0.653649001,2.354067371,0.283708655,-0.173087124,1.353872653,0.952591232,-0.169445115,-0.020234735,-0.280633483,-0.548499001,-0.496177528,-0.386266131,0.133455136,0.348990985,-0.310338559,0.619421834,0.829795052,-0.835541785,-0.1232679,0.790569415,0.534225948,0.280994169,0.834191379,0.324347229,2.230107608,1.222747589,-0.0117341
2018-19,NBA,ORL,35,-0.223388803,0.386034299,-0.522304879,-1.189587539,-0.604242808,-0.166497837,-0.777923489,-0.031544384,-0.036458527,0.006738579,-0.459735697,-0.048352269,-0.79762812,-1.865732205,-2.037766478,0.415334221,-0.592475323,0.282646812,-0.042519896,0.30291051,-1.362881109,0.702295195,-0.858904019,-1.734810211,-1.243839546,-0.85638476,-0.546337858,-0.620795281,-1.039692132,-0.971241118,-0.577803071,-0.27369612,0.231353574,-0.668421512,-0.836681737,-1.097470875,1.458102331,-1.576068206,1.141933599,0.072549203,-1.230012225,-1.145245792,-0.995031326,-1.131451654,-2.004676312,-1.203197469
2018-19,NBA,PHI,35,0.910738964,-0.923125498,-0.012146627,0.582138583,0.209160972,-0.675241229,0.818466784,-0.249928597,-0.303821062,0.208895949,0.321814988,-0.026035838,0.579229944,2.097947797,1.940221931,0.23775664,0.38952798,1.130587248,1.138588325,1.259470022,-0.01126348,0.562766349,1.296520507,0.350050722,0.92845463,0.311412637,0.991502039,-0.620795281,-1.530885263,-1.182380492,-1.343950832,1.083474733,1.839064853,-0.787782496,0.619421834,0.562119229,0.475111995,-0.255340655,-1.317615691,-1.114619572,-1.07095892,0.69280301,-1.654720603,-0.803494653,0.986594621,0.150738178
2018-19,NBA,PHO,35,-1.873029192,1.896603296,-1.542621383,-1.189587539,-0.604242808,-0.767740027,-0.245793398,-1.196260188,-0.644100652,-1.677906167,0.275841418,0.219444911,0.009495573,-0.24422675,-0.437426313,0.444930484,-1.181677304,-2.035057046,-2.26300335,-0.271025197,1.565623754,0.004650961,1.296520507,1.971609226,-1.002473526,0.860964353,-0.546337858,1.845377754,-0.548499001,-1.129595648,1.050260921,1.151333276,0.270566044,1.360715221,2.006187141,2.221709333,-0.917457646,1.593677915,0.43920523,1.127810336,1.235313996,1.823909965,-0.00549741,1.328225855,-0.509040846,1.342201547
2018-19,NBA,POR,35,0.704533916,-0.822420899,-0.085026378,0.07593112,0.557762592,0.527243151,0.362355278,-0.177133859,-0.230904007,0.276281738,0.551682837,0.46492566,0.056973437,0.77672113,0.065537739,1.480799705,1.175130622,0.847940436,1.280321311,-0.797132928,-1.024976702,0.004650961,-0.271060966,-0.190468779,0.735361814,0.105330743,0.465398916,-0.365673933,-0.548499001,-1.129595648,1.050260921,0.404889307,1.29009027,-1.086184957,-0.212637349,-0.240908241,0.065532689,0.008804855,-1.493297784,-1.180573392,-1.07095892,-0.438303945,0.324347229,-1.377419405,-0.351605533,-0.120048952
2018-19,NBA,SAC,35,-0.120286279,-0.0167841,-1.178222632,-0.936483808,1.138765292,1.775976931,0.210318109,-0.031544384,-0.425349487,1.287068586,0.919471395,1.24600077,-0.702672391,-0.664617053,-0.025910271,-1.39003785,0.38952798,0,0.193701748,0.542050388,0.777180137,-0.553464426,-0.46700865,0.658919008,0.662952008,0.723576424,0.789154684,0.144568764,0.679483827,1.351291991,-1.056645422,0.337030764,-0.278408538,0.883271284,1.035451426,0.990400546,0.14744855,1.593677915,2.196026152,2.446886752,0.121940864,0.127249532,0.324347229,1.656182856,0.514288684,1.098493131
2018-19,NBA,SAS,35,0.498328867,-0.520307099,1.882726879,0.07593112,0.790163672,-0.258996636,1.350596875,-0.905081237,-1.640633736,2.971713332,1.195312813,1.379899361,-0.46528307,-0.124115234,-0.848942356,1.628781023,-1.083476974,0.339176174,-0.231497211,-0.031885319,-1.700785517,-0.553464426,-1.936616281,-2.043678498,0.252629775,0.586188495,0.303521032,0.484730562,0.80228211,0.506734496,0.858723981,0.133455136,-0.082346187,0.286466362,-1.668740921,-1.472217028,-1.081289369,-1.311922696,0,-0.718896647,0.360520821,-0.579692314,-1.324875965,-1.541397905,-0.902629126,-0.0117341
2018-19,NBA,TOR,35,1.52935411,-1.426648497,0.643771125,0.329034851,0.615862862,0.295996155,0.666429615,0.405224042,0.449655172,-0.128033001,0.229867849,-0.249200155,0.911574994,0.176163554,-0.300254299,1.00725949,-0.101473671,0.22611745,0.099213091,0.159426584,0.777180137,0.423237502,-0.271060966,0.041182436,0.735361814,-0.375527008,0.141643148,-0.620795281,-0.794095566,-0.601747215,-0.769340012,0.133455136,0.584265806,-0.60874102,-0.35131388,-0.34797857,-0.098299034,0.272950365,-0.43920523,-0.19126608,0.121940864,-0.155527206,-0.665186687,0.836290353,-0.194170221,-0.580387072
2018-19,NBA,UTA,35,0.498328867,-0.520307099,0.716650875,1.59455351,-0.720443348,-1.276483419,0.05828094,0.47801878,0.571183597,-0.46496195,-0.873497825,-1.141857424,0.674185673,0.596553857,1.117189847,-1.064478952,-0.199674002,0.734881711,0.477167721,0.446394437,0.551910532,1.260410583,0.904625138,-0.036034636,-0.205965662,-0.650302866,-0.384459974,-0.535754832,-1.653683546,-2.132507673,0.28411316,0.269172221,1.211665329,-1.205545941,-0.767343472,-0.615654393,-0.671710062,-1.972286471,-0.527046277,-1.378434855,-2.343385356,1.258356487,-0.335342049,-0.229569901,1.144029933,-1.203197469
2018-19,NBA,WAS,35,-0.532696376,0.486738899,0.425131874,0.329034851,0.790163672,0.480993752,0.7424482,0.259634567,0.449655172,-0.734505109,0.459735697,-0.18225086,1.19644218,0.236219311,0.248433757,-0.028609731,-0.985276644,-1.300175335,-1.507094089,1.06815812,1.002449742,-0.553464426,0.02286056,0.118399507,0.831908222,1.341822104,0.586807329,1.250094608,1.047878676,0.612304183,1.337566332,0.74418202,0.113716164,1.002632268,0.6887601,0.455048899,1.294270608,1.725750671,1.141933599,1.655440902,1.235313996,-0.014138837,-0.995031326,1.656182856,0.19941806,1.585909964
