Season,Lg,Tm,W,L,Finish,Age,Ht.,Wt.,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYOFFS
2017-18,NBA,UTA,48,34,3,26.7,7-Jun,224,82,240.9,38.3,82.9,0.462,10.8,29.6,0.366,27.5,53.3,0.515,16.8,21.5,0.779,9,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1,2
2016-17,NBA,UTA,51,31,1,26.8,7-Jun,225,82,240.9,37,79.5,0.466,9.6,26,0.372,27.3,53.5,0.511,17.1,22.9,0.747,9.4,33.8,43.2,20.1,6.7,5,13.6,18.8,100.7,2
2015-16,NBA,UTA,40,42,3,24.2,7-Jun,222,82,243.4,36.1,80.4,0.449,8.5,23.9,0.355,27.6,56.5,0.488,17.1,23,0.744,10.7,32.5,43.2,19,7.7,5.2,14.9,20.2,97.7,0
2014-15,NBA,UTA,38,44,3,23.4,7-Jun,216,82,240.3,35.4,79.2,0.447,7.4,21.7,0.343,27.9,57.5,0.486,17,23.5,0.721,12,31.9,44,19.9,7.6,6,15.3,19.3,95.1,0
2013-14,NBA,UTA,25,57,5,24.5,6-Jun,215,82,241.2,36,81.1,0.444,6.6,19.2,0.344,29.4,61.9,0.474,16.4,22,0.747,11,30.2,41.2,20.3,7,4.5,14.6,20.7,95,0
2012-13,NBA,UTA,43,39,3,26.3,7-Jun,224,82,242.4,37.1,81.8,0.454,6.2,16.9,0.366,31,64.9,0.477,17.5,23,0.764,12.1,30,42,22.7,8.4,6.3,14.8,21.3,98,0
2011-12,NBA,UTA,36,30,3,25.6,7-Jun,222,66,244.9,38.2,83.8,0.456,4.1,12.8,0.323,34.1,71,0.48,19.1,25.3,0.754,13,31.1,44.2,21.8,8.3,5.8,14.2,21.8,99.7,1
2010-11,NBA,UTA,39,43,4,26.8,6-Jun,224,82,242.4,37.4,80.4,0.465,5.3,15.3,0.346,32.1,65,0.493,19.4,25.1,0.771,11,28.5,39.5,23.4,7.7,5.9,14.3,22.7,99.4,0
2009-10,NBA,UTA,53,29,2,25.6,7-Jun,228,82,240.9,39.4,80.2,0.491,5.4,14.7,0.364,34,65.5,0.519,20.2,27.2,0.741,10.6,31.6,42.2,26.7,8.2,4.9,15.2,22.7,104.2,2
2008-09,NBA,UTA,48,34,3,25.5,6-Jun,225,82,242.4,38.3,80.8,0.475,4.8,13.7,0.349,33.5,67.1,0.5,22.1,28.7,0.771,11.5,29.5,41,24.7,8.8,4.6,14.8,22.3,103.6,1
2007-08,NBA,UTA,54,28,1,25.3,7-Jun,229,82,240.3,40,80.4,0.497,5,13.4,0.372,35,67,0.522,21.3,28,0.759,11.5,29.4,40.9,26.4,8.7,4.3,14.6,24,106.2,2
2006-07,NBA,UTA,51,31,1,25.9,6-Jun,229,82,241.5,37.4,78.9,0.474,4.3,12.9,0.335,33.1,66,0.501,22.3,30,0.743,12.6,30,42.5,24.7,7,4.1,15.6,25.2,101.5,3
2005-06,NBA,UTA,41,41,2,25.6,7-Jun,228,82,242.4,33.5,75.7,0.442,3.8,11.3,0.336,29.7,64.4,0.461,21.6,30.1,0.719,13.1,29,42.1,21.6,6.4,6,15.7,24.8,92.4,0
2004-05,NBA,UTA,26,56,5,25.7,7-Jun,222,82,241.2,34.5,76.8,0.449,3,9.3,0.328,31.4,67.5,0.465,21,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93,0
2003-04,NBA,UTA,42,40,7,24.9,7-Jun,222,82,241.2,32.8,75.3,0.436,3.1,9.6,0.321,29.7,65.7,0.453,20,26.8,0.746,13.5,27.7,41.2,20.4,7.1,6,16.6,25.6,88.7,0
2002-03,NBA,UTA,47,35,4,30.9,7-Jun,224,82,241.2,35.3,75.5,0.468,2.7,7.8,0.349,32.6,67.7,0.481,21.3,28.6,0.745,12.5,29,41.5,25.6,8.6,5.7,16.8,22.4,94.7,1
2001-02,NBA,UTA,44,38,4,29.9,7-Jun,223,82,241.8,35,77.7,0.45,3.4,10.3,0.333,31.6,67.5,0.468,22.6,29.6,0.763,13.5,28.6,42.2,24.4,9.1,6.4,16.5,24,96,1
2000-01,NBA,UTA,53,29,2,32,6-Jun,217,82,241.2,36.1,76.7,0.471,4,10.4,0.381,32.1,66.3,0.485,20.9,27.8,0.752,11.5,29.1,40.6,25.7,8.1,5.6,15.8,25.7,97.1,1
1999-00,NBA,UTA,55,27,1,31.5,6-Jun,216,82,240.9,36.1,77.8,0.464,4,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41,24.9,7.7,5.4,14.9,24.5,96.5,2
1998-99,NBA,UTA,37,13,2,30.3,6-Jun,220,50,243.5,33.7,72.4,0.465,2.8,7.8,0.361,30.9,64.6,0.478,23.2,30.2,0.767,11.1,30.2,41.3,24.1,8,5.5,16.3,22.7,93.3,2
1997-98,NBA,UTA,62,20,1,29.7,6-Jun,218,82,241.2,36.5,74.5,0.49,3,8.2,0.372,33.5,66.4,0.504,24.9,32.2,0.773,11.7,29.3,41.1,25.2,7.9,5,15.4,23.9,101,4
1996-97,NBA,UTA,64,18,1,29.6,6-Jun,218,82,241.8,38.2,75.8,0.504,4.1,11,0.37,34.1,64.8,0.526,22.7,29.5,0.769,10.8,29.4,40.2,26.8,9.1,5.1,15.4,24.2,103.1,4
1995-96,NBA,UTA,55,27,2,29.5,6-Jun,217,82,241.2,38.2,78.3,0.488,4.6,12.4,0.372,33.6,65.9,0.509,21.6,28.1,0.768,12.1,28.9,41,26.1,8.1,5.1,14.8,25,102.5,3
1994-95,NBA,UTA,60,22,2,29.6,6-Jun,215,82,241.2,39.5,77.3,0.512,3.7,9.8,0.376,35.9,67.5,0.531,23.6,30.3,0.781,10.7,29.4,40.1,27.5,9.2,4.8,15.7,24.9,106.4,1
1993-94,NBA,UTA,53,29,3,29.4,6-Jun,216,82,241.8,39.1,82.1,0.477,2.2,6.8,0.32,36.9,75.2,0.491,21.5,29,0.74,12.9,29.1,42,26.6,9.2,4.4,14.5,24.2,101.9,3
1992-93,NBA,UTA,47,35,3,29.3,6-Jun,217,82,240.9,40.7,83.3,0.489,1.6,5,0.314,39.1,78.2,0.5,23.3,30.4,0.766,12.7,30,42.7,26.5,9.1,4.2,15.5,24,106.2,1
1991-92,NBA,UTA,55,27,1,28.5,6-Jun,219,82,242.4,41.2,83.7,0.492,1.9,5.6,0.345,39.3,78.1,0.503,23.9,30.4,0.788,13.4,31,44.4,26.7,8.7,5.5,15.4,21.3,108.3,3
1990-91,NBA,UTA,54,28,2,28.7,7-Jun,219,82,241.2,39.2,79.7,0.492,1.8,5.6,0.323,37.4,74.1,0.504,23.8,30.1,0.789,10.6,30.2,40.7,27,8,5.5,15.9,21.9,104,2
1989-90,NBA,UTA,55,27,2,27.6,7-Jun,218,82,241.8,40.6,80.4,0.505,2.8,7.7,0.359,37.9,72.7,0.521,22.9,30.3,0.754,11.6,30.5,42.1,27,8.3,6,17.2,24.8,106.8,1
1988-89,NBA,UTA,51,31,1,27.4,7-Jun,220,82,240.6,38.8,80.4,0.482,1.4,4.6,0.3,37.4,75.8,0.494,25.7,33.4,0.77,12.8,31.8,44.6,25.7,8.8,7.1,18.7,23.1,104.7,1
1987-88,NBA,UTA,47,35,3,27.3,7-Jun,217,82,240.3,42.5,86.5,0.491,1.6,4.9,0.319,40.9,81.6,0.502,22,29.3,0.75,13,31.1,44.1,29.4,9.4,7.6,18.1,24.2,108.5,2
1986-87,NBA,UTA,44,38,2,26.9,7-Jun,214,82,240.9,42.5,91.6,0.464,1.7,5.5,0.31,40.8,86.2,0.474,21.2,29.1,0.726,14.6,30,44.5,27.3,10.2,7.7,17.1,24.9,107.9,1
1985-86,NBA,UTA,42,40,4,26.2,7-Jun,212,82,241.2,42.1,86.4,0.488,0.4,2.1,0.207,41.7,84.3,0.494,23.5,32.9,0.716,13,30.2,43.3,26.8,8.7,8.1,18.5,24.9,108.2,1
1984-85,NBA,UTA,41,41,4,26.9,7-Jun,212,82,240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,44.3,26.1,8.7,8.5,19.2,23.9,109,2
1983-84,NBA,UTA,45,37,1,26.8,7-Jun,210,82,241.2,44,88.3,0.498,1.2,3.9,0.319,42.7,84.5,0.506,25.8,33,0.781,13.4,30.8,44.1,27.2,8.5,7.4,18.4,24.1,115,2
1982-83,NBA,UTA,30,52,5,25.7,7-Jun,210,82,240.9,43,89.5,0.48,0.5,2.2,0.24,42.5,87.3,0.486,22.5,29.8,0.756,13.3,31.1,44.4,26.5,9.2,7.3,20.5,24.6,109,0
1981-82,NBA,UTA,25,57,6,24.8,5-Jun,207,82,241.2,44.9,90.8,0.494,0.3,1.2,0.227,44.6,89.6,0.498,20.9,27.8,0.751,14,28.8,42.8,23.1,8.5,4.4,17.5,26.8,110.9,0
1980-81,NBA,UTA,28,54,5,25.1,5-Jun,204,82,240.6,40.6,83.2,0.488,0.5,2,0.258,40.1,81.2,0.494,19.5,25.4,0.767,11.7,28.4,40.1,23.8,7.8,4.7,17.4,25.7,101.2,0
1979-80,NBA,UTA,24,58,5,25.9,5-Jun,205,82,241.5,41.2,83.1,0.496,0.7,2.3,0.319,40.5,80.9,0.501,19.2,23.7,0.809,11.8,28.8,40.6,24.5,8,4.4,18.8,24.5,102.4,0
1978-79,NBA,NOJ,26,56,6,26.7,6-Jun,207,82,240.3,42.9,91.6,0.468,,,,42.9,91.6,0.468,22.5,29.4,0.767,15,32.6,47.7,25.4,9.3,6.8,21.5,23.7,108.3,0
1977-78,NBA,NOJ,39,43,5,26.7,6-Jun,205,82,241.2,43.5,94.1,0.462,,,,43.5,94.1,0.462,20.6,28.4,0.725,16,35.5,51.4,25.4,8.1,6.3,20.7,23.6,107.6,0
1976-77,NBA,NOJ,35,47,5,26.1,6-Jun,203,82,241.2,42,92.7,0.453,,,,42,92.7,0.453,20.6,26.6,0.773,15.2,34.5,49.7,22.6,7.5,4.4,20.8,25.6,104.6,0
1975-76,NBA,NOJ,38,44,4,25.5,6-Jun,202,82,242.4,40.9,91.4,0.447,,,,40.9,91.4,0.447,22.3,29.5,0.758,14.5,33.9,48.4,21.5,9.1,4.2,20.2,26.5,104.1,0
1974-75,NBA,NOJ,23,59,5,26,6-Jun,202,82,240.6,40.3,91.6,0.44,,,,40.3,91.6,0.44,20.9,27.4,0.764,14,31.9,45.9,22.2,8.8,3.1,22,27.1,101.5,0
2017-18,NBA,DEN,46,36,5,25.1,7-Jun,218,82,242.4,40.7,86.6,0.47,11.5,30.9,0.371,29.2,55.7,0.525,17.1,22.3,0.767,11,33.5,44.5,25.1,7.6,4.9,15,18.7,110,0
2016-17,NBA,DEN,40,42,4,25.2,6-Jun,218,82,240.9,41.2,87.7,0.469,10.6,28.8,0.368,30.6,58.9,0.519,18.7,24.2,0.774,11.8,34.6,46.4,25.3,6.9,3.9,15,19.1,111.7,0
2015-16,NBA,DEN,33,49,4,24.7,6-Jun,215,82,241.8,37.7,85.4,0.442,8,23.7,0.338,29.7,61.7,0.482,18.5,24.1,0.766,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21,101.9,0
2014-15,NBA,DEN,30,52,4,26.4,6-Jun,219,82,242.4,37.8,87.3,0.433,8,24.8,0.325,29.7,62.5,0.476,17.8,24.3,0.734,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23,101.5,0
2013-14,NBA,DEN,36,46,4,26,6-Jun,214,82,240.9,38.4,85.9,0.447,8.6,23.9,0.358,29.8,62,0.481,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23,104.4,0
2012-13,NBA,DEN,57,25,2,26.1,7-Jun,216,82,242.7,40.7,85.2,0.478,6.4,18.5,0.343,34.4,66.6,0.516,18.4,26.2,0.701,13.3,31.7,45,24.4,9.3,6.5,15.3,20.5,106.1,1
2011-12,NBA,DEN,38,28,2,26.6,6-Jun,218,66,243,39,81.9,0.476,6.6,19.9,0.332,32.4,62,0.522,19.6,26.7,0.735,11.2,31.9,43.1,24,8.2,5,15.4,19.7,104.1,1
2010-11,NBA,DEN,50,32,2,27.3,6-Jun,224,82,240.3,38.4,80.6,0.476,8.1,20.8,0.388,30.3,59.9,0.506,22.7,29.6,0.765,9.6,32.3,42,22.1,7.4,4.3,14.1,21,107.5,1
2009-10,NBA,DEN,53,29,1,27.7,6-Jun,225,82,241.2,38.1,81.4,0.468,6.6,18.5,0.359,31.5,62.9,0.5,23.6,30.6,0.772,10.8,30.5,41.4,21,8.3,5.1,13.9,22.5,106.5,1
2008-09,NBA,DEN,54,28,1,27.7,6-Jun,224,82,240.6,37.3,79.4,0.47,6.7,18,0.371,30.6,61.4,0.499,23.1,30.3,0.76,11,30.6,41.6,22.2,8.7,6,15.3,22.9,104.3,3
2007-08,NBA,DEN,50,32,2,28.5,6-Jun,214,82,242.1,40.3,85.8,0.47,6.9,19.6,0.355,33.4,66.3,0.504,23.1,30.7,0.751,11.2,32.9,44.1,24.7,9.2,6.7,14.7,21.1,110.7,1
2006-07,NBA,DEN,45,37,2,26.5,6-Jun,215,82,241.2,38.6,83,0.465,5.9,17.6,0.336,32.7,65.4,0.5,22.3,29.9,0.746,12.2,31.2,43.4,23.4,8.3,5.3,16.5,21.4,105.4,1
2005-06,NBA,DEN,44,38,1,27.4,5-Jun,213,82,243,37.5,81.4,0.461,4.3,13.1,0.325,33.3,68.2,0.487,21,28.2,0.744,11,30.3,41.3,23.4,8.5,5.6,14.8,22.7,100.3,1
2004-05,NBA,DEN,49,33,2,26.7,6-Jun,213,82,240.9,37,80.7,0.459,3.9,11.5,0.34,33.1,69.2,0.479,21.5,28.2,0.763,11.8,30.2,42,23.9,9.1,6,14.9,22.9,99.5,1
2003-04,NBA,DEN,43,39,6,25.6,6-Jun,215,82,240.6,36.5,82.5,0.443,4,12,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22,97.2,1
2002-03,NBA,DEN,17,65,7,24.1,7-Jun,221,82,240.6,32.8,79.8,0.411,2.8,10,0.278,30,69.8,0.43,15.8,22.6,0.699,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1,84.2,0
2001-02,NBA,DEN,27,55,6,28.2,6-Jun,213,82,241.5,35.5,83.8,0.424,5.2,15.7,0.329,30.4,68.1,0.446,15.9,21.4,0.744,13.6,28.2,41.8,22.2,7.5,5.6,14.7,22.8,92.2,0
2000-01,NBA,DEN,40,42,6,27.9,6-Jun,209,82,241.2,36.3,83.9,0.433,6.2,17.6,0.355,30.1,66.3,0.454,17.7,24,0.737,12.7,31.5,44.2,24,6.7,6.6,13.9,22.2,96.6,0
1999-00,NBA,DEN,35,47,5,25.9,7-Jun,211,82,242.1,37.3,84.3,0.442,5.7,17,0.336,31.5,67.2,0.469,18.7,25.8,0.724,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,99,0
1998-99,NBA,DEN,14,36,6,24.6,5-Jun,210,50,240.5,33.6,79.8,0.421,6,18.4,0.328,27.6,61.3,0.45,20.2,26.5,0.762,12.9,27.8,40.8,19.4,7.5,5.5,14.8,22.9,93.5,0
1997-98,NBA,DEN,11,71,7,26.5,6-Jun,214,82,240.6,32.6,78.2,0.417,3.5,10.9,0.323,29.1,67.3,0.433,20.2,26.2,0.772,12.7,26.3,39,18.9,8.1,4.8,16,23.6,89,0
1996-97,NBA,DEN,21,61,5,28.6,6-Jun,212,82,243,35.8,81.5,0.439,7.8,20.9,0.372,28,60.7,0.462,18.5,24.3,0.761,12.1,29.9,42,23,6.1,5.9,16.6,21.8,97.8,0
1995-96,NBA,DEN,35,47,4,26.8,7-Jun,212,82,241.8,36.6,81.2,0.451,4.8,14,0.346,31.8,67.2,0.473,19.7,26.5,0.743,12.9,30.3,43.2,22.6,6.4,7.3,15.4,23,97.7,0
1994-95,NBA,DEN,41,41,4,26.6,7-Jun,210,82,243.7,37.8,78.8,0.479,5,14.1,0.356,32.7,64.6,0.507,20.7,28.1,0.738,12.7,29.3,42,22.4,8,7.1,16.8,25.2,101.3,1
1993-94,NBA,DEN,42,40,4,24.8,6-Jun,211,82,240.9,38.5,82.7,0.465,2.1,7.3,0.285,36.4,75.4,0.483,21.2,29.5,0.718,13.5,31.2,44.7,21.5,8.3,8.4,17.3,23.5,100.3,2
1992-93,NBA,DEN,36,46,4,24.8,6-Jun,207,82,241.8,40.9,88.8,0.46,1.7,5.5,0.304,39.2,83.3,0.471,21.8,28.8,0.756,15.4,31.3,46.7,21.2,7.9,6.9,17.2,24.9,105.2,0
