Season,Lg,Tm,W,L,Finish,Age,Ht.,Wt.,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYOFFS
1991-92,NBA,DEN,24,58,4,25.7,7-Jun,204,82,241.2,39.8,90,0.442,1.5,5.1,0.301,38.2,84.9,0.45,18.6,25.2,0.738,16.5,28.7,45.1,18.9,9.4,5.6,17.6,24.2,99.7,0
1990-91,NBA,DEN,20,62,7,26.5,6-Jun,205,82,240.6,47.6,108.1,0.44,3.7,12.9,0.283,43.9,95.2,0.461,21,27.6,0.763,18.5,30.9,49.4,24.5,10.4,5,16.2,27.3,119.9,0
1989-90,NBA,DEN,43,39,4,29.5,5-Jun,198,82,241.5,45.3,97.7,0.464,2.8,8.3,0.337,42.5,89.5,0.475,21.2,26.8,0.789,14.3,30.9,45.1,27.7,9.9,4,13.9,25,114.6,1
1988-89,NBA,DEN,44,38,3,29.8,5-Jun,197,82,242.4,46.5,99.3,0.468,2.8,8.2,0.337,43.7,91,0.48,22.2,28.2,0.787,14.7,30.6,45.4,27.8,9.9,5.3,14.9,25.5,118,1
1987-88,NBA,DEN,54,28,1,28.7,5-Jun,198,82,241.2,46,97.1,0.474,2.3,6.9,0.342,43.6,90.2,0.484,22.5,27.9,0.804,14.2,29.8,44,28,10.1,4.9,14.5,24.2,116.7,2
1986-87,NBA,DEN,37,45,4,28.2,6-Jun,196,82,241.2,45.7,97,0.471,1.3,4.8,0.271,44.4,92.2,0.481,24.1,31.3,0.769,15.8,28.9,44.7,28.3,9.2,5.1,14.8,26.6,116.7,1
1985-86,NBA,DEN,47,35,2,28.1,6-Jun,197,82,240.9,45.2,96,0.471,0.9,3.7,0.233,44.3,92.2,0.48,23.5,29.5,0.798,14.9,28.3,43.2,26.1,10.1,5.1,16.3,26.4,114.8,2
1984-85,NBA,DEN,52,30,1,28.3,6-Jun,199,82,241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,44.3,27.6,10.9,5.2,16.9,26.2,120,3
1983-84,NBA,DEN,38,44,3,27,6-Jun,204,82,241.5,48,97.4,0.493,0.9,3.1,0.302,47,94.2,0.499,26.8,32.8,0.818,13.8,29.8,43.6,30.3,8.7,4.3,16.4,27.8,123.7,1
1982-83,NBA,DEN,45,37,2,27.2,6-Jun,202,82,240.6,48.2,97.5,0.494,0.3,1.5,0.19,47.9,96,0.499,26.6,32.9,0.808,14.8,30.8,45.6,28.5,9.6,4.3,18.2,25.5,123.2,2
1981-82,NBA,DEN,46,36,2,27,5-Jun,201,82,241.8,48.5,93.4,0.52,0.5,1.8,0.268,48,91.5,0.525,28.9,36.3,0.796,14,29.8,43.8,27.7,8.1,4.5,17.9,26,126.5,1
1980-81,NBA,DEN,37,45,4,26.8,5-Jun,204,82,243.4,46.1,97.1,0.475,0.4,1.8,0.207,45.8,95.3,0.48,29.1,37.2,0.783,16.2,30.5,46.6,24.8,8.8,4.6,17.6,25.7,121.8,0
1979-80,NBA,DEN,30,52,3,27.1,6-Jun,203,82,241.8,42.2,91.1,0.463,1,3.1,0.325,41.2,88,0.468,22.8,31,0.737,16,30.8,46.8,25.4,9.1,4.9,18.7,23.4,108.3,0
1978-79,NBA,DEN,47,35,2,26.2,6-Jun,205,82,240.3,42.9,89.2,0.481,,,,42.9,89.2,0.481,25,34.6,0.72,15.9,31.7,47.6,26.4,8.2,5.1,20.3,25.7,110.7,1
1977-78,NBA,DEN,48,34,1,25.2,6-Jun,201,82,241.8,43.3,90.7,0.477,,,,43.3,90.7,0.477,25.2,33,0.765,14.4,33.4,47.7,26.7,10,5.1,21.3,25.8,111.8,2
1976-77,NBA,DEN,50,32,1,27.3,5-Jun,203,82,241.2,43.8,91.1,0.481,,,,43.8,91.1,0.481,25,33.9,0.738,15.7,32.9,48.6,27.6,11.6,5.7,24.5,26.1,112.6,1
1975-76,ABA,DNA,60,24,1,25.4,5-Jun,203,84,241.8,48.3,95.7,0.505,0.5,2.1,0.23,47.8,93.5,0.511,24.7,31.8,0.779,15.6,33,48.7,29.1,10.6,6.4,20.9,23.7,121.9,2
1974-75,ABA,DNA,65,19,1,25.2,6-Jun,199,84,242.1,47.1,92.4,0.509,0.3,1.2,0.216,46.8,91.2,0.513,24.3,30.3,0.802,15.3,30.1,45.4,29.2,11.6,6,21.7,24.6,118.7,2
1973-74,ABA,DNR,37,47,5,25.5,6-Jun,207,84,241.5,42.3,95.7,0.442,1.3,3.9,0.329,41,91.9,0.447,21.1,27,0.782,17.3,32.1,49.4,23.9,7.1,4.9,17.6,24.8,107,0
1972-73,ABA,DNR,47,37,3,24.8,6-Jun,207,84,238.6,40.9,89.3,0.458,0.9,3.6,0.246,40,85.7,0.467,26.8,35.6,0.753,17.3,31.8,49.1,23,,,19,26.6,109.4,1
1971-72,ABA,DNR,34,50,4,25.6,5-Jun,199,84,241.8,44.1,98.2,0.449,0.5,2.1,0.23,43.6,96.1,0.454,23.3,31,0.751,19.4,34,53.3,23.8,,,17.3,27.8,111.9,1
1970-71,ABA,DNR,30,54,5,25,6-Jun,203,84,243.3,45.9,104.5,0.439,1.2,4.8,0.258,44.6,99.8,0.447,25.7,33.8,0.76,20.9,36.8,57.7,19.5,,,19.7,23.8,118.6,0
1969-70,ABA,DNR,51,33,1,24.6,5-Jun,204,84,242.4,44.6,99.8,0.447,2.2,8.1,0.275,42.3,91.6,0.462,24.1,32.3,0.746,19.3,38.4,57.7,19.3,,,16.7,24.6,115.4,2
1968-69,ABA,DNR,44,34,3,25.6,5-Jun,203,78,242.2,43.9,96.8,0.454,1,4,0.252,42.9,92.8,0.462,26,35.5,0.732,17.6,35.1,52.8,15.9,,,17.1,26.9,114.9,1
1967-68,ABA,DNR,45,33,3,24.3,5-Jun,204,78,241.3,40,93.2,0.429,0.3,1.9,0.168,39.7,91.3,0.434,25.4,34.9,0.727,,,52.8,13.4,,,16.6,25.5,105.7,1
2017-18,NBA,POR,49,33,1,25.6,6-Jun,217,82,240.9,39.3,87,0.452,10.3,28.1,0.366,29,58.8,0.493,16.7,20.9,0.8,10.2,35.3,45.5,19.5,7,5.2,13.5,19.5,105.6,1
2016-17,NBA,POR,41,41,3,24.8,7-Jun,218,82,243,39.5,86.1,0.459,10.4,27.7,0.375,29.2,58.4,0.499,18.5,23.7,0.78,10.1,33.5,43.7,21.1,7,5,13.7,21.2,107.9,1
2015-16,NBA,POR,44,38,2,24.3,7-Jun,218,82,241.5,38.6,85.9,0.45,10.5,28.5,0.37,28.1,57.4,0.49,17.4,23,0.754,11.6,33.9,45.5,21.3,6.9,4.6,14.6,21.7,105.1,2
2014-15,NBA,POR,51,31,1,27,7-Jun,218,82,242.1,38.7,86,0.45,9.8,27.2,0.362,28.9,58.8,0.491,15.5,19.4,0.801,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,1
2013-14,NBA,POR,54,28,2,25.8,7-Jun,217,82,242.1,39.1,87,0.45,9.4,25.3,0.372,29.7,61.7,0.481,19.1,23.5,0.815,12.5,34,46.4,23.2,5.5,4.7,13.7,19.2,106.7,2
2012-13,NBA,POR,33,49,4,24.4,7-Jun,217,82,242.1,36.7,81.9,0.448,8.2,23.2,0.353,28.5,58.7,0.486,15.9,20.5,0.776,10.7,30.2,40.8,21.8,6.6,4.3,14.7,18.5,97.5,0
2011-12,NBA,POR,28,38,4,27.5,6-Jun,215,66,241.9,36.4,82.1,0.443,7.2,20.9,0.346,29.2,61.1,0.477,17.2,21.6,0.796,11.1,29.5,40.7,20.4,8,4.9,14.2,19,97.2,0
2010-11,NBA,POR,48,34,3,26.7,6-Jun,214,82,241.5,36,80.5,0.447,6.3,18.3,0.345,29.7,62.1,0.477,18,22.4,0.804,12.1,27.2,39.3,21.2,8,4.4,13,19.3,96.3,1
2009-10,NBA,POR,50,32,3,26.6,7-Jun,215,82,242.1,36.3,78.7,0.461,6,16.9,0.354,30.3,61.8,0.49,19.6,24.8,0.79,11.1,29.1,40.2,20.4,6.4,4.3,12.3,20.9,98.1,1
2008-09,NBA,POR,54,28,2,24,7-Jun,214,82,241.8,36.8,79.2,0.465,7.3,19,0.383,29.5,60.2,0.49,18.5,24.2,0.765,12.9,28.8,41.7,20.3,6.7,4.9,12.9,20.4,99.4,1
2007-08,NBA,POR,41,41,3,24.1,7-Jun,216,82,242.7,35.8,79.8,0.448,6.6,17.4,0.377,29.2,62.4,0.468,17.2,22.5,0.767,11,29.7,40.7,21.1,5.5,4.4,12.9,20,95.4,0
2006-07,NBA,POR,32,50,3,24.4,6-Jun,219,82,243.4,35,78,0.45,5.2,15,0.346,29.9,62.9,0.474,18.8,24.5,0.769,11.3,28,39.3,18.5,6.8,4.6,15.1,23.5,94.1,0
2005-06,NBA,POR,21,61,5,24.6,6-Jun,210,82,240.6,34,76.4,0.445,4.4,12.7,0.349,29.6,63.7,0.464,16.3,23.7,0.689,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8,0
2004-05,NBA,POR,27,55,4,27,5-Jun,210,82,240.6,35.3,78.3,0.451,5.1,14.2,0.362,30.2,64.2,0.471,17.2,23.7,0.725,11.8,29.3,41.1,21,7.1,6.6,16,20.8,92.9,0
2003-04,NBA,POR,41,41,3,27.6,6-Jun,213,82,243.7,35.3,78.9,0.448,4.6,13.4,0.346,30.7,65.4,0.469,15.4,21.1,0.731,12.7,29,41.7,21.6,7.5,5.4,14.8,19,90.7,0
2002-03,NBA,POR,50,32,3,29.2,7-Jun,216,82,242.1,36.4,79.2,0.46,4.6,14,0.33,31.8,65.1,0.488,17.7,23.7,0.745,12.1,29,41.1,22.7,8.8,3.9,15.2,19.9,95.2,1
2001-02,NBA,POR,49,33,3,29,6-Jun,209,82,241.8,36.6,81.4,0.45,5.7,16.1,0.354,31,65.3,0.474,17.7,23.2,0.763,13.2,29.8,43,23.5,8.6,4.5,14.3,19.7,96.6,1
2000-01,NBA,POR,50,32,4,30.1,6-Jun,211,82,241.2,36.6,78.3,0.468,4.5,12.9,0.349,32.1,65.4,0.492,17.6,23.2,0.762,11.7,30.3,42,23.9,8.2,5.1,15.3,21.3,95.4,1
1999-00,NBA,POR,59,23,2,29.6,7-Jun,213,82,241.2,36.8,78.4,0.47,5,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43,23.5,7.7,4.8,15.2,22.7,97.5,3
1998-99,NBA,POR,35,15,1,27.4,6-Jun,222,50,243.5,34.9,79.1,0.442,4.9,13.5,0.364,30,65.6,0.457,20,27,0.743,12.9,31.4,44.3,21.5,8.2,5.8,15.4,22.5,94.8,3
1997-98,NBA,POR,46,36,4,26.1,7-Jun,223,82,241.8,35.2,78,0.451,4,12.8,0.309,31.2,65.2,0.479,20,27.1,0.737,13.2,30.8,44,21.5,7.1,5.7,16.9,22.7,94.3,1
1996-97,NBA,POR,49,33,3,26.4,7-Jun,221,82,242.1,36.6,78.8,0.464,6.1,17.1,0.358,30.5,61.8,0.493,19.7,27.6,0.713,12.9,30.4,43.3,20.9,7.8,5.3,16.5,23.5,99,1
1995-96,NBA,POR,44,38,3,28.1,7-Jun,215,82,242.7,37.4,81.6,0.458,5.9,16.6,0.353,31.5,65,0.485,18.7,28.3,0.662,14.1,31.4,45.6,21.5,7.2,5.1,16.8,22.7,99.3,1
1994-95,NBA,POR,44,38,4,29.3,7-Jun,209,82,240.3,39.2,87,0.451,5.6,15.4,0.365,33.6,71.6,0.469,19,27.2,0.697,16.5,29.8,46.3,22.5,8.1,5.7,14.8,24.7,103.1,1
1993-94,NBA,POR,47,35,4,28.6,6-Jun,208,82,240.9,41.1,90.6,0.454,3.3,9.4,0.353,37.8,81.2,0.466,21.7,29.2,0.743,15.9,30,45.9,25.2,9.1,5,14.8,22.3,107.3,1
1992-93,NBA,POR,51,31,3,28.2,6-Jun,215,82,242.7,41,89.5,0.458,3.4,10.3,0.326,37.6,79.3,0.475,23.2,31.1,0.745,15,30.6,45.5,24,9.4,5.2,14.8,23.1,108.5,1
1991-92,NBA,POR,57,25,1,28.1,7-Jun,216,82,242.4,42.4,89.7,0.473,4,11.5,0.344,38.4,78.1,0.492,22.7,30,0.754,15.8,31.1,46.9,25.2,9.2,5,16.2,24.2,111.4,4
1990-91,NBA,POR,63,19,1,27.9,7-Jun,216,82,242.7,43.6,89.9,0.485,4.2,11,0.377,39.5,78.8,0.501,23.3,31,0.753,14.7,31.2,45.9,27.5,8.8,5,16,24.1,114.7,3
1989-90,NBA,POR,59,23,2,26.7,7-Jun,216,82,242.4,43.6,92,0.473,2.3,6.9,0.336,41.2,85.1,0.484,24.8,33.3,0.743,16.5,31.1,47.6,25.4,9.1,4.4,16.5,25,114.2,4
1988-89,NBA,POR,39,43,5,26.9,7-Jun,219,82,241.8,45.1,95.1,0.474,2.6,7.9,0.335,42.4,87.2,0.487,21.8,29.5,0.74,16.9,29,45.9,27,10.1,4.7,17.5,24.7,114.6,1
1987-88,NBA,POR,53,29,2,27.1,7-Jun,218,82,240.6,44.6,91,0.491,1.4,4.6,0.308,43.2,86.3,0.501,25.4,32.9,0.77,15.3,30.4,45.6,28.1,8.9,4.2,16.5,25.5,116.1,1
1986-87,NBA,POR,49,33,2,26.9,7-Jun,216,82,241.5,44.5,88.4,0.504,1.2,4.1,0.289,43.3,84.3,0.514,27.7,35.7,0.775,14.4,29.4,43.8,28.8,9.4,4.7,18.9,25.4,117.9,1
1985-86,NBA,POR,40,42,2,26.6,7-Jun,211,82,242.1,44,88.8,0.496,0.9,3.4,0.269,43.1,85.4,0.505,26.1,34.1,0.765,14.1,28.2,42.3,26.6,10.5,4.3,18.6,26.9,115.1,1
1984-85,NBA,POR,42,40,2,25.2,7-Jun,211,82,242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,42.7,27.1,10,6.3,18.1,23.9,115.5,2
1983-84,NBA,POR,48,34,2,25.8,6-Jun,208,82,241.5,44.3,87.7,0.505,0.3,1.6,0.194,44,86.1,0.511,24.2,32.2,0.754,15.3,26.8,42,25.4,9.9,4.8,18.1,26,113.1,1
1982-83,NBA,POR,46,36,4,25.5,6-Jun,207,82,240.9,42.2,86.9,0.486,0.4,1.8,0.233,41.8,85,0.491,22.6,30.6,0.738,14.4,29,43.4,24.8,9.1,4.7,18.2,23.9,107.4,1
1981-82,NBA,POR,42,40,5,24.7,6-Jun,207,82,241.2,44.3,87.6,0.505,0.4,1.7,0.207,43.9,85.9,0.511,21,29.1,0.72,13.9,28.7,42.6,25,8.6,4.5,17,24.5,109.8,0
1980-81,NBA,POR,45,37,3,25.7,6-Jun,208,82,242.1,45.6,91.9,0.496,0.3,1.8,0.169,45.3,90.1,0.503,19.2,26.7,0.718,15.2,29.1,44.3,27.4,9.4,5.9,18.5,24.8,110.7,1
1979-80,NBA,POR,38,44,4,26.3,6-Jun,203,82,241.2,41.6,87.4,0.476,0.3,1.6,0.197,41.2,85.8,0.481,19,25.6,0.743,15.8,29.4,45.2,23.1,8.6,5.8,18.9,23.9,102.5,1
1978-79,NBA,POR,45,37,4,25.6,6-Jun,200,82,241.2,43.2,89.5,0.483,,,,43.2,89.5,0.483,22,28.8,0.765,15.3,29.7,45,23.7,9.5,6.2,20.2,26.7,108.4,1
1977-78,NBA,POR,58,24,1,25.3,5-Jun,197,82,240.6,43.4,89.8,0.483,,,,43.4,89.8,0.483,20.9,27.5,0.76,14.5,32.8,47.2,25.2,9.7,4.8,19.8,25.2,107.7,1
1976-77,NBA,POR,49,33,2,24.5,5-Jun,197,82,240.6,44.2,91.9,0.481,,,,44.2,91.9,0.481,23.4,30.7,0.762,15.4,33,48.3,24.3,10.6,6,21.4,27.1,111.7,5
1975-76,NBA,POR,37,45,5,25.4,6-Jun,204,82,240.6,41.7,88.9,0.469,,,,41.7,88.9,0.469,20.7,28.7,0.723,13.6,34.7,48.3,25.5,9.5,5,22.8,25.5,104.1,0
1974-75,NBA,POR,38,44,3,26,6-Jun,201,82,242.4,41.6,86.7,0.48,,,,41.6,86.7,0.48,20.5,27.6,0.742,12.8,33.6,46.4,26.9,9.2,4.9,22.4,25.1,103.8,0
1973-74,NBA,POR,27,55,5,24.7,6-Jun,203,82,240.6,43.7,93.7,0.467,,,,43.7,93.7,0.467,19.4,25.8,0.753,15.3,31.7,47,25.7,9.7,4.2,22.2,25,106.8,0
1972-73,NBA,POR,21,61,5,24,5-Jun,199,82,240.6,43.8,95.6,0.458,,,,43.8,95.6,0.458,18.7,26,0.719,,,47.9,25.6,,,,24,106.2,0
1971-72,NBA,POR,18,64,5,24.5,5-Jun,205,82,241.5,42.2,95.6,0.442,,,,42.2,95.6,0.442,22.4,30.4,0.736,,,48.7,25.5,,,,22.8,106.8,0
1970-71,NBA,POR,29,53,5,25.4,5-Jun,198,82,240.9,45.4,104.4,0.435,,,,45.4,104.4,0.435,24.7,32.6,0.758,,,51.3,27.2,,,,24.7,115.5,0
